shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.0,-2.5132741228718345,-2.0,48.85745053414862,171.27417207647167,82.00790765595409
0.0,-2.5132741228718345,-2.0943951023931953,68.63843611846468,170.39330952141262,39.25538187243854
0.0,-2.5132741228718345,-1.832595714594046,146.8222102596761,152.68545480314887,45.2454834911719
0.0,-2.5132741228718345,-1.5707963267948966,57.27079359276439,84.9667804222729,174.76863336194512
0.0,-2.5132741228718345,-1.308996938995747,67.38369206555136,68.0872677745869,171.27307658254904
0.0,-2.5132741228718345,2.0,165.36885205686772,52.56446036320213,167.47931326413357
0.0,-2.5132741228718345,2.0943951023931953,111.4611089924986,67.37646165882558,109.55824048622014
0.0,-2.5132741228718345,1.832595714594046,118.32633213162197,20.73917783364682,44.67908244968466
0.0,-2.5132741228718345,1.5707963267948966,178.4137017133837,37.23505415656996,173.13635845678093
